Actual,COI,SimRep,Similarity,Diff
False,False,0.9200756148428476,0.8551296317770732,0.06494598306577437
False,False,0.9200730628626445,0.9632361645302993,-0.0431631016676548
False,False,0.9200701228108992,0.8722209721950384,0.047849150615860814
False,False,0.9200683149162672,0.9557244759998834,-0.035656161083616245
False,False,0.9200570683504536,0.7069494785333751,0.21310758981707856
False,False,0.920049414599492,0.826221732447408,0.09382768215208392
False,False,0.920046294484112,0.9079717972648668,0.01207449721924525
False,False,0.9200368184131704,0.765666694109154,0.15437012430401642
False,False,0.9200322978672236,0.8855224303101122,0.034509867557111384
False,False,0.9200312401233895,0.9280948275326923,-0.008063587409302797
False,False,0.9200290046952458,0.9695200451394016,-0.049491040444155754
False,False,0.9200231657306536,0.7347886609430282,0.18523450478762538
False,False,0.9200211669756564,0.9248597498472436,-0.004838582871587227
False,False,0.9200168029237876,0.8538969423073062,0.06611986061648145
False,False,0.9200029904089438,0.9575477932999183,-0.037544802890974505
False,False,0.920000499462242,0.912833325567298,0.0071671738949440345
False,False,0.91999394180109,0.9508410475081503,-0.030847105707060396
False,False,0.9199938779513506,0.8043533672744866,0.11564051067686398
False,False,0.9199874408476962,0.9511956460312488,-0.031208205183552606
False,False,0.9199748859249168,0.6899064367266917,0.2300684491982251
False,False,0.9199726200459744,0.8234866715909624,0.0964859484550119
False,False,0.9199709792979892,0.9595283003897522,-0.03955732109176302
False,False,0.9199683597200492,0.9919359639406254,-0.07196760422057624
False,False,0.919950806876496,0.9500989296737772,-0.030148122797281185
False,False,0.9199507217413546,0.9211847073611096,-0.0012339856197549626
False,False,0.9199472457173072,0.7580067178819299,0.16194052783537738
False,False,0.919936091323066,0.8390394515330403,0.0808966397900257
False,False,0.9199289842820764,0.8496578847801114,0.07027109950196497
False,False,0.9199270804916252,0.6495776029446885,0.2703494775469367
False,False,0.9199259663419476,0.9493061330212872,-0.029380166679339625
False,False,0.9199245818523474,0.9276543886923352,-0.007729806839987807
False,False,0.9199218122847116,0.9435701406588152,-0.023648328374103578
False,False,0.9199202410373498,0.9387893864290494,-0.018869145391699593
False,False,0.9199103758143112,0.8604873648888294,0.059423010925481856
False,False,0.919910303376812,0.7787587577396913,0.14115154563712073
False,False,0.919910240160118,0.9383663864660448,-0.018456146305926735
False,False,0.919908507167634,0.8365565309736301,0.08335197619400381
False,False,0.919906731038475,0.7891323685362713,0.13077436250220364
False,False,0.9199021579790656,0.8226554117862676,0.09724674619279805
False,False,0.9198984517155964,0.5677725815402968,0.3521258701752996
False,False,0.9198979808804328,0.8553668465624277,0.06453113431800517
False,False,0.919896803420872,0.5178663052510516,0.4020304981698204
False,False,0.9198958415354604,0.9158968440293542,0.003998997506106217
False,False,0.9198874712570644,0.9471605887267388,-0.027273117469674424
False,False,0.9198874650012446,0.5831258837737571,0.33676158122748756
False,False,0.9198850939804284,0.8940106045134363,0.025874489466992112
False,False,0.9198771850976272,0.8710993228726644,0.04877786222496272
False,False,0.9198753749223167,0.912391282372848,0.0074840925494688015
False,False,0.9198686636775552,0.780913935419618,0.1389547282579372
False,False,0.9198603331052996,0.6956940709727742,0.22416626213252533
False,False,0.9198595457211172,0.8924545772289653,0.027404968492151904
False,False,0.9198574448556128,0.9000742532349965,0.01978319162061637
False,False,0.919849619322958,0.7916375406968977,0.1282120786260602
False,False,0.919847555474685,0.8096872689408342,0.11016028653385079
False,False,0.919847027218179,0.9164426908866374,0.0034043363315415798
False,False,0.9198418120199998,0.936484404185063,-0.01664259216506314
False,False,0.9198172761835044,0.8703823059053007,0.04943497027820365
False,False,0.9198093939519336,0.8030153858301153,0.11679400812181828
False,False,0.919804512657864,0.9246838957525552,-0.004879383094691159
False,False,0.9197746507916952,0.8813855407506958,0.03838911004099943
False,False,0.9197618764664708,0.8411796427360326,0.07858223373043816
False,False,0.91973861900622,0.9481108755140024,-0.028372256507782412
False,False,0.919735780882196,0.8041230732499203,0.11561270763227571
False,False,0.919732928632768,0.9271956643277522,-0.007462735694984235
False,False,0.9197215153357904,0.9265107904127876,-0.006789275076997225
False,False,0.9197111930803324,0.8413558363734073,0.07835535670692517
False,False,0.9196939345505136,0.8833592633050571,0.03633467124545653
False,False,0.9196752621786904,0.8307205022135832,0.08895475996510727
False,False,0.9196590523492776,0.882438521473893,0.03722053087538457
False,False,0.919650334681055,0.909724903190175,0.009925431490879988
False,False,0.9196447049841228,0.9680630978217634,-0.0484183928376406
False,False,0.9196276071271086,0.8527061500055995,0.0669214571215091
False,False,0.919624921474756,0.8956956930048944,0.023929228469861674
False,False,0.9196234350151148,0.8306857513849116,0.08893768363020316
False,False,0.9196181655283788,0.8057122248906637,0.11390594063771509
False,False,0.9196145978134198,0.9519838008878974,-0.03236920307447755
False,False,0.9196107137219754,0.8409472353341745,0.07866347838780097
False,False,0.9196102656219204,0.8295990889897767,0.09001117663214364
False,False,0.919607702496522,0.9619050615561504,-0.04229735905962839
False,False,0.9196035566541192,0.93383698797122,-0.014233431317100753
False,False,0.9196019993747556,0.8705134131463907,0.04908858622836487
False,False,0.9196008296755108,0.9153899188542038,0.004210910821306979
False,False,0.9195989673112932,0.7674752449757347,0.1521237223355585
False,False,0.9195947374004338,0.9841607709129144,-0.06456603351248058
False,False,0.919589825114572,0.9152887077643002,0.0043011173502718325
False,False,0.9195842040401788,0.8610483919278579,0.05853581211232095
False,False,0.919576917364351,0.878106358484574,0.04147055887977702
False,False,0.9195681716878796,0.894300921587973,0.025267250099906602
False,False,0.919568044675027,0.8226799962799686,0.09688804839505838
False,False,0.9195634919632002,0.8598445244330798,0.059718967530120404
False,False,0.9195447142943612,0.905752835887606,0.01379187840675522
False,False,0.919536426391476,0.7724098468028244,0.1471265795886516
False,False,0.9195280991036316,0.9833292085448344,-0.06380110944120276
False,False,0.9195269159653248,0.8516379613700834,0.06788895459524136
False,False,0.919526536355839,0.8261306777563406,0.0933958585994984
False,False,0.919512679635072,0.7298632686470429,0.18964941098802912
False,False,0.9195107861952982,0.8279861452022766,0.0915246409930216
False,False,0.9195086000605648,0.8784807781567537,0.041027821903811046
False,False,0.919507331580268,0.745649130583032,0.17385820099723603
False,False,0.919480490877514,0.932455483882894,-0.012974993005379964
False,False,0.9194759498489647,0.9119499662205408,0.007525983628423938
False,False,0.9194750602679552,0.8066412545979761,0.11283380566997914
False,False,0.9194749688514654,0.6757404714386471,0.24373449741281827
False,False,0.919474121005887,0.8334855877762772,0.08598853322960975
False,False,0.9194738618835296,0.8277059487783239,0.09176791310520571
False,False,0.9194688329655488,0.9269274278833388,-0.007458594917789996
False,False,0.9194633853726396,0.7320534195087794,0.18740996586386016
False,False,0.9194631901981172,0.8103213282833908,0.10914186191472641
False,False,0.9194588121002089,0.6829818093918127,0.2364770027083961
False,False,0.9194587413931916,0.8336622906102735,0.08579645078291809
False,False,0.9194580680199332,0.5227873625307131,0.3966707054892201
False,False,0.9194555074829082,0.96081697459176,-0.0413614671088518
False,False,0.9194481676830432,0.9318957145808848,-0.012447546897841666
False,False,0.9194259894384762,0.9834823501843368,-0.06405636074586063
False,False,0.9194229339583948,0.8700405783987134,0.0493823555596814
False,False,0.9194201707793732,0.8974453165580033,0.02197485422136991
False,False,0.9194142742390276,0.9557346274002724,-0.03632035316124482
False,False,0.919412495895732,0.8671795694121508,0.05223292648358124
False,False,0.9193888497607948,0.8246648880190978,0.09472396174169706
False,False,0.919381505964078,0.8023168735821644,0.11706463238191356
False,False,0.9193732769679352,0.8708057246919773,0.04856755227595799
False,False,0.9193691013632168,0.9582244719719754,-0.038855370608758544
False,False,0.9193639422414204,0.9054759437067632,0.013887998534657164
False,False,0.9193564116800124,0.4845480571344243,0.4348083545455881
False,False,0.9193407727236516,0.851859067268806,0.06748170545484555
False,False,0.919326672502034,0.8033324092995806,0.11599426320245343
False,False,0.919320944934111,0.8190692668944122,0.10025167803969881
False,False,0.9193079750830788,0.9612978709121264,-0.04198989582904755
False,False,0.9192862009352633,0.8830310175219346,0.03625518341332867
False,False,0.9192819470095132,0.9483838304236748,-0.029101883414161644
False,False,0.9192770492403128,0.7469315145921689,0.17234553464814395
False,False,0.9192689978530658,0.8142810267476263,0.10498797110543956
False,False,0.9192624953741838,0.918524940193852,0.0007375551803318059
False,False,0.9192608960642158,0.7863839352910243,0.13287696077319144
False,False,0.9192592958351162,0.8349359235781448,0.0843233722569714
False,False,0.9192513798442296,0.9135612172668096,0.005690162577419944
False,False,0.9192509998014398,0.7291422630424622,0.19010873675897755
False,False,0.9192294792925344,0.9793563035672332,-0.06012682427469884
False,False,0.9192243948294812,0.9506864039421756,-0.03146200911269448
False,False,0.9192230353051232,0.8520724956032878,0.06715053970183538
False,False,0.9192211621458832,0.871909620607049,0.04731154153883421
False,False,0.9192196805608956,0.6847301870058572,0.23448949355503845
False,False,0.9192168119433972,0.7721840092388487,0.14703280270454855
False,False,0.9191992143665118,0.873653746806993,0.045545467559518715
False,False,0.9191967933599536,0.9372894787122764,-0.01809268535232278
False,False,0.919185318760604,0.9071408715254508,0.0120444472351533
False,False,0.919175786581548,0.756171647065474,0.16300413951607395
False,False,0.9191589386671328,0.87551194818648,0.04364699048065279
False,False,0.9191503050720649,0.6341667587038774,0.28498354636818746
False,False,0.9191499469779848,0.8965454109969675,0.022604535981017304
False,False,0.9191373913656372,0.9967195766059352,-0.07758218524029803
False,False,0.9191336204433836,0.7401411374252221,0.1789924830181615
False,False,0.9191048031032358,0.8062525345694807,0.11285226853375518
False,False,0.919096954915365,0.9447265505418329,-0.025629595626467827
False,False,0.919088918878742,0.9657370728579958,-0.046648153979253815
False,False,0.9190590803388444,0.7454485587579224,0.17361052158092205
False,False,0.919054674017248,0.8186676923676062,0.10038698164964188
False,False,0.9190502477484618,0.9209870519281784,-0.0019368041797166446
False,False,0.919027078493238,0.9147325047435308,0.004294573749707098
False,False,0.9190239053650272,0.9573529244522996,-0.038329019087272376
False,False,0.9190188947641325,0.7790527262081198,0.13996616855601263
False,False,0.9190147384287924,0.913244067424518,0.005770671004274419
False,False,0.9190070314024532,0.936900480882592,-0.017893449480138823
False,False,0.9190050987609726,0.9079648008059912,0.011040297954981404
False,False,0.9190017606709648,0.814246932142867,0.10475482852809781
False,False,0.9190013741521724,0.9289392228148914,-0.009937848662718962
False,False,0.9189991628077996,0.9669076183141018,-0.04790845550630218
False,False,0.9189989000962014,0.5990898368135645,0.3199090632826369
False,False,0.9189892089010768,0.6291026933653769,0.2898865155356999
False,False,0.9189735019142374,0.6370758875556487,0.28189761435858873
False,False,0.9189717679264114,0.7208140618359349,0.19815770609047656
False,False,0.9189630410387852,0.8944419899779237,0.024521051060861554
False,False,0.9189567046472612,0.9920974618621146,-0.07314075721485336
False,False,0.9189543669455438,0.9223731709170526,-0.0034188039715088436
False,False,0.9189533926284982,0.9540241837035496,-0.0350707910750514
False,False,0.9189517142942222,0.6275312327455335,0.2914204815486887
False,False,0.918935122691184,0.9630451845001038,-0.04411006180891974
False,False,0.918932831089473,0.8947761389327966,0.024156692156676374
False,False,0.9189178667595216,0.8743132657738858,0.04460460098563579
False,False,0.9189125028608092,0.91294171292122,0.005970789939589216
False,False,0.9189095725132252,0.4160908197652969,0.5028187527479284
False,False,0.9189055357009036,0.948457863390584,-0.029552327689680413
False,False,0.9189054191944,0.9604039259088022,-0.04149850671440214
False,False,0.9189016468538088,0.9203726932499348,-0.0014710463961259412
False,False,0.9189013259429438,0.8578743484572773,0.061026977485666545
False,False,0.9188975861692869,0.9612512580346978,-0.04235367186541095
False,False,0.918890485491215,0.7346169538122268,0.1842735316789882
False,False,0.9188904726455456,0.8946763721967387,0.024214100448806897
False,False,0.9188865747584612,0.6433047036444515,0.2755818711140098
False,False,0.9188831623229968,0.7388680933056244,0.1800150690173724
False,False,0.9188823023608352,0.960569089855292,-0.041686787494456756
False,False,0.9188780082820744,0.8480704220585826,0.07080758622349181
False,False,0.9188762123178704,0.6646657048338165,0.25421050748405394
False,False,0.9188756918780566,0.9412184216004428,-0.022342729722386157
False,False,0.9188648469880488,0.8623898303511098,0.05647501663693899
False,False,0.9188549403061962,0.7280951788551826,0.1907597614510136
False,False,0.91885138534725,0.9267328380637904,-0.007881452716540394
False,False,0.9188474645949982,0.9158302683851643,0.0030171962098338723
False,False,0.9188448967566244,0.9170299893242404,0.0018149074323839942
False,False,0.918827808827248,0.9611046409417796,-0.04227683211453159
False,False,0.9188267283071,0.8490104664887688,0.06981626181833123
False,False,0.9188204504558068,0.1498527509109409,0.768967699544866
False,False,0.9188139143369076,0.9257185367350376,-0.006904622398129945
False,False,0.9188137862736884,0.8305085458815017,0.08830524039218668
False,False,0.9188092438703866,0.8420671233997791,0.07674212047060758
False,False,0.91880416058645,0.9191237287710676,-0.0003195681846176468
False,False,0.9188014775424378,0.953413125916666,-0.034611648374228254
False,False,0.9187995032112648,0.8627607050267976,0.05603879818446722
False,False,0.9187978754009466,0.8293721734859536,0.089425701914993
False,False,0.9187842271187708,0.8125963143429856,0.10618791277578521
False,False,0.9187838331509008,0.93024315018895,-0.011459317038049144
False,False,0.9187782175105136,0.7316393026503752,0.18713891486013834
False,False,0.9187709743025158,0.891737791874361,0.02703318242815478
False,False,0.9187616642635292,0.8653791474969668,0.05338251676656247
False,False,0.9187497432143298,0.9321784556688484,-0.013428712454518599
False,False,0.918748519271102,0.9658109723677604,-0.04706245309665835
False,False,0.9187446939759614,0.9328326830780316,-0.014087989102070209
False,False,0.918744500759042,0.6124726656543772,0.3062718351046648
False,False,0.9187432912419676,0.8777824626155399,0.04096082862642769
False,False,0.918743009581944,0.8879007026431345,0.030842306938809516
False,False,0.9187410844278998,0.9162575244488002,0.0024835599790996588
False,False,0.918733107907401,0.8751630644865032,0.043570043420897875
False,False,0.9187290645734264,0.8683534982432882,0.05037556633013818
False,False,0.918718581583988,0.7222206915827931,0.19649789000119489
False,False,0.9187181190908152,0.7719005410737538,0.1468175780170614
False,False,0.918716415227552,0.8860309630446208,0.032685452182931174
False,False,0.9187141757993982,0.9489338504835968,-0.030219674684198616
False,False,0.9187133910314624,0.9342380303487632,-0.015524639317300748
False,False,0.9187130653292374,0.7709781374307197,0.1477349278985176
False,False,0.9187130292659365,0.904201108234927,0.0145119210310094
False,False,0.9187034972214888,0.8839806386495833,0.03472285857190549
False,False,0.9187032739620374,0.9744022499868684,-0.05569897602483098
False,False,0.9186832015819116,0.9682262062810426,-0.04954300469913098
False,False,0.918681625428732,0.8908155414944755,0.02786608393425649
False,False,0.9186810792387262,0.9060737325346564,0.012607346704069822
False,False,0.9186810320505344,0.881138185034771,0.03754284701576338
False,False,0.9186739683813908,0.97354035529507,-0.05486638691367918
False,False,0.9186647430100946,0.8946451734482666,0.024019569561828047
False,False,0.9186608260850652,0.8523109865707517,0.0663498395143135
False,False,0.9186592725079166,0.917839045141169,0.0008202273667475835
False,False,0.918648647455638,0.9271042730726422,-0.008455625617004192
False,False,0.9186478073063996,0.894262341529518,0.02438546577688161
False,False,0.9186448842334364,0.8907230642261997,0.027921820007236642
False,False,0.91863179148407,0.8028221730779594,0.11580961840611059
False,False,0.9186317559365512,0.9604006233367,-0.041768867400148735
False,False,0.9186294502572944,0.7759110857513446,0.14271836450594977
False,False,0.9186285470994344,0.9640972716240978,-0.04546872452466333
False,False,0.9186280574140432,0.8583315557619795,0.06029650165206368
False,False,0.918622463414649,0.9541463526583136,-0.035523889243664564
False,False,0.9186133057456652,0.9046808647137028,0.01393244103196245
False,False,0.9186117494544092,0.9487027491135354,-0.030090999659126205
False,False,0.9186114307947364,0.9338418347763896,-0.015230403981653207
False,False,0.9186100516662647,0.9524673916367676,-0.03385733997050289
False,False,0.9185989758255636,0.8989716355475922,0.019627340277971417
False,False,0.9185929208435468,0.9297813624985628,-0.01118844165501598
False,False,0.9185891061610048,0.888563401539475,0.03002570462152976
False,False,0.9185841598121536,0.936093996020059,-0.01750983620790547
False,False,0.9185835862448664,0.9138628601783314,0.004720726066534953
False,False,0.9185792737193724,0.881539939109809,0.037039334609563435
False,False,0.918567609614948,0.9839452966499892,-0.06537768703504121
False,False,0.9185666943395806,0.8642526651520145,0.054314029187566115
False,False,0.9185653211476734,0.828365369786109,0.09019995136156445
False,False,0.9185627221311186,0.8673836888097171,0.0511790333214015
False,False,0.9185612342450528,0.6538666764380722,0.2646945578069806
False,False,0.9185563267370446,0.968528677943625,-0.04997235120658039
False,False,0.9185515082328786,0.8863842038537458,0.03216730437913273
False,False,0.9185383636783592,0.9448284825493042,-0.026290118870945012
False,False,0.9185362486838994,0.8429878584299293,0.07554839025397009
False,False,0.91853028773913,0.8814345154070953,0.03709577233203476
False,False,0.918528896577488,0.9630682796416986,-0.04453938306421057
False,False,0.9185277340215068,0.8557212836588967,0.06280645036261012
False,False,0.9185277260416396,0.9191320617818948,-0.0006043357402552019
False,False,0.9185268736339044,0.957399274297715,-0.03887240066381059
False,False,0.9185194751797496,0.8855464855608783,0.032972989618871296
False,False,0.9185178643729552,0.8785333466875372,0.039984517685418
False,False,0.91851459156533,0.7081090030742473,0.2104055884910827
False,False,0.9185064307298134,0.8998026953034228,0.01870373542639059
False,False,0.9184945935661276,0.9842578457653892,-0.0657632521992616
False,False,0.9184944392630732,0.702778801984313,0.2157156372787602
False,False,0.9184853862753968,0.6462285456499229,0.27225684062547384
False,False,0.9184845048688124,0.9049856512396652,0.013498853629147156
False,False,0.9184818476719172,0.8800028755442411,0.03847897212767615
False,False,0.9184729106995534,0.8942390634165873,0.02423384728296607
False,False,0.9184608364079898,0.8158992858810087,0.10256155052698113
False,False,0.9184574467638053,0.797712299343265,0.12074514742054021
False,False,0.9184570508078428,0.9397409366765528,-0.021283885868709995
False,False,0.9184525730330432,0.9648590828147396,-0.04640650978169647
False,False,0.91844787599491,0.95172168758188,-0.03327381158697007
False,False,0.9184412190799244,0.8514331798026346,0.06700803927728982
False,False,0.9184408519847382,0.953059974300736,-0.03461912231599773
False,False,0.91843145416311,0.7631703722861753,0.15526108187693466
False,False,0.9184254106858384,0.9049758133997314,0.013449597286106951
False,False,0.9184218558623738,0.8089232158146616,0.10949864004771215
False,False,0.918418363489094,0.487715583938503,0.430702779550591
False,False,0.9184148413286324,0.8202324025741186,0.09818243875451382
False,False,0.9184134157492726,0.7878963642146057,0.13051705153466686
False,False,0.9184108918489512,0.8981784450582895,0.020232446790661718
False,False,0.918406870284536,0.6714214807305685,0.24698538955396754
False,False,0.9184067674459944,0.9121019518873318,0.00630481555866258
False,False,0.9184036034871468,0.8765257374274734,0.04187786605967336
False,False,0.9183969333543588,0.8686285952902316,0.04976833806412717
False,False,0.9183924140518273,0.9352875247713238,-0.016895110719496564
False,False,0.9183861753262296,0.6053418618436797,0.3130443134825499
False,False,0.9183860529649908,0.6529186145823853,0.26546743838260545
False,False,0.918383759612622,0.7779341244664855,0.1404496351461365
False,False,0.9183735635778156,0.8740033163303239,0.04437024724749172
False,False,0.918372186032724,0.8079765302218636,0.11039565581086042
False,False,0.9183716902938832,0.8004364149557257,0.11793527533815751
False,False,0.9183644565949498,0.9449263918165688,-0.026561935221618982
False,False,0.9183631928017276,0.7290613621730733,0.18930183062865436
False,False,0.9183539148347548,0.8193929023986525,0.09896101243610234
False,False,0.9183512835878396,0.7157430520937589,0.2026082314940807
False,False,0.9183485058542296,0.8241642167989386,0.09418428905529097
False,False,0.918347709404436,0.6514315080822125,0.2669162013222235
False,False,0.9183380754724548,0.9253769927233172,-0.007038917250862364
False,False,0.9183309716642324,0.8676744652594489,0.050656506404783475
False,False,0.9183164388306918,0.7980689195111444,0.12024751931954736
False,False,0.9183099007533408,0.9165851158385,0.001724784914840849
False,False,0.9183061763564188,0.6033115037302252,0.3149946726261935
False,False,0.9183058529303276,0.8925109230719441,0.025794929858383497
False,False,0.918294291231183,0.8533896749678771,0.0649046162633059
False,False,0.9182928703477709,0.9892577792041244,-0.07096490885635354
False,False,0.9182891198671448,0.7902047894898784,0.1280843303772664
False,False,0.918287717571146,0.9116149437212648,0.006672773849881186
False,False,0.9182851198539912,0.9122961829982892,0.0059889368557020095
False,False,0.9182748806200064,0.937998008733508,-0.01972312811350163
False,False,0.9182734139950632,0.958104537301157,-0.03983112330609373
False,False,0.9182727782117174,0.4360447546223687,0.4822280235893487
False,False,0.918272387948922,0.8459887898637968,0.07228359808512519
False,False,0.9182690593311978,0.7223561535656532,0.19591290576554465
False,False,0.9182664229418148,0.940037186894926,-0.021770763953111172
False,False,0.9182603053273892,0.8717182197367741,0.04654208559061512
False,False,0.9182493140705698,0.8987263737606964,0.019522940309873338
False,False,0.918247509638414,0.8852673872423467,0.03298012239606729
False,False,0.9182434170743188,0.647759774046646,0.2704836430276728
False,False,0.9182428320362824,0.9156269638698152,0.0026158681664671946
False,False,0.9182373779636988,0.8792707436194614,0.038966634344237305
False,False,0.9182366521541694,0.8169594461166658,0.10127720603750356
False,False,0.9182366043447986,0.7527379321341314,0.16549867221066716
False,False,0.9182363338613816,0.7671129288738157,0.15112340498756593
False,False,0.9182283736748992,0.9592304063500792,-0.04100203267517999
False,False,0.9182255195412012,0.9377129690750066,-0.019487449533805323
False,False,0.9182073745704152,0.6225856515053186,0.2956217230650966
False,False,0.9182059429252456,0.8236614172340594,0.09454452569118621
False,False,0.9181921087895252,0.8366992333838462,0.08149287540567896
False,False,0.9181867909942072,0.766190360000876,0.15199643099333116
False,False,0.9181866827155192,0.8425583250046192,0.07562835771089993
False,False,0.918180943126108,0.902770286384644,0.015410656741464024
False,False,0.9181642510684712,0.7677962834287951,0.15036796763967608
False,False,0.9181373588701336,0.8923612794217423,0.02577607944839133
False,False,0.9181357927736592,0.8002054762850435,0.11793031648861574
False,False,0.918133322007102,0.9151045097303796,0.003028812276722359
False,False,0.9181283751476476,0.9612795755928274,-0.04315120044517984
False,False,0.9181201665901132,0.94916413572535,-0.03104396913523677
False,False,0.9181151618699964,0.9399530118826384,-0.021837850012641935
False,False,0.9181085100951524,0.8918580508304781,0.026250459264674286
False,False,0.9181071966170912,0.9595947481858416,-0.04148755156875039
False,False,0.9180972533455464,0.9585956138225404,-0.040498360476994066
False,False,0.9180851142337222,0.8891578012733738,0.02892731296034834
False,False,0.9180763986215164,0.5783471297433403,0.339729268878176
False,False,0.9180745105703644,0.8985985336872557,0.019475976883108648
False,False,0.918062352714937,0.9179022288604116,0.00016012385452535138
False,False,0.9180508405310436,0.8290119560723858,0.08903888445865782
False,False,0.9180433821385632,0.8968495925179328,0.021193789620630343
False,False,0.9180407063459104,0.904970983118046,0.013069723227864372
False,False,0.918026934235329,0.9723555796634552,-0.05432864542812621
False,False,0.9180213559999988,0.88723191326021,0.030789442739788786
False,False,0.9180048716907412,0.8859445793085375,0.03206029238220365
False,False,0.9180041085143428,0.7688522881117285,0.14915182040261432
False,False,0.9180026336226956,0.82462860572191,0.09337402790078564
False,False,0.9180013050078928,0.6318277615275332,0.2861735434803596
False,False,0.9179991493629692,0.9217123832433056,-0.0037132338803363973
False,False,0.917997149650142,0.8502190805795709,0.06777806907057116
False,False,0.9179963368273332,0.7548288554355196,0.16316748139181358
False,False,0.9179922121366636,0.8912933001955107,0.026698911941152925
False,False,0.9179919587319396,0.6554473691031263,0.26254458962881333
False,False,0.9179766638943236,0.9269406061322486,-0.00896394223792496
False,False,0.9179675743631112,0.8565468984275052,0.06142067593560596
False,False,0.9179665407184624,0.892927634154606,0.025038906563856433
False,False,0.917965131669548,0.9800188067170889,-0.06205367504754089
False,False,0.9179637242493422,0.9490051287455816,-0.031041404496239378
False,False,0.917956953442703,0.7237690293559245,0.19418792408677854
False,False,0.9179549266858912,0.9617444484451904,-0.04378952175929918
False,False,0.9179506774626696,0.9367493551511974,-0.01879867768852783
False,False,0.917945750285938,0.930877995143686,-0.012932244857748021
False,False,0.917943777341962,0.8613512780754019,0.05659249926656007
False,False,0.9179419805710876,0.8830701453566505,0.03487183521443704
False,False,0.9179399833121444,0.8523234866357648,0.06561649667637959
False,False,0.917930950023223,0.7433577468356458,0.1745732031875772
False,False,0.9179303109676696,0.8597532929569793,0.05817701801069031
False,False,0.9179301389810758,0.7797968871779503,0.13813325180312552
False,False,0.9179296353533326,0.9346795791944936,-0.01674994384116102
False,False,0.9179285607500772,0.9069698311539044,0.010958729596172834
False,False,0.9179261731314028,0.6485948201356434,0.2693313529957594
False,False,0.917924900105285,0.986414722248082,-0.06848982214279697
False,False,0.9179194439647052,0.8362045711323104,0.08171487283239476
False,False,0.917912903649863,0.9123770519183756,0.005535851731487407
False,False,0.9179037311349678,0.9152086050849072,0.0026951260500606145
False,False,0.9178723794460506,0.9065584162539309,0.011313963192119747
False,False,0.917865980766749,0.9634315378390996,-0.04556555707235066
False,False,0.9178569664528974,0.908900796322508,0.008956170130389407
False,False,0.9178529404079556,0.757200367865234,0.16065257254272158
False,False,0.9178472157019,0.9935543484629824,-0.07570713276108243
False,False,0.9178458872440238,0.9617491585654278,-0.043903271321403925
False,False,0.9178336908051096,0.8948818756705087,0.022951815134600873
False,False,0.917822854507196,0.9582309678249418,-0.04040811331774574
False,False,0.9178132377405124,0.7985373876238459,0.11927585011666653
False,False,0.917811240453121,0.8352265868139717,0.08258465363914935
False,False,0.9178061330476276,0.6743130552614457,0.2434930777861819
False,False,0.9178028497970212,0.9112482697071332,0.0065545800898879625
False,False,0.917802753701788,0.904227648405808,0.013575105295979939
False,False,0.9177955616865676,0.8622813608352445,0.05551420085132308
False,False,0.9177943298120138,0.8893431468373524,0.028451182974661426
False,False,0.9177940423111356,0.9365538993742744,-0.018759857063138763
False,False,0.9177916976279924,0.9718467329203628,-0.054055035292370435
False,False,0.9177914562653794,0.902065660083004,0.01572579618237535
False,False,0.91778529942456,0.8666629859395638,0.051122313484996185
False,False,0.917780811879906,0.8712407239483314,0.0465400879315746
False,False,0.9177750734695604,0.9081975305720992,0.009577542897461266
False,False,0.9177721302859286,0.6956413194891682,0.22213081079676045
False,False,0.9177683381476132,0.9019586101463948,0.01580972800121838
False,False,0.9177665991994772,0.7769971645586535,0.1407694346408237
False,False,0.9177646886089286,0.7261558302550759,0.19160885835385266
False,False,0.9177639286507292,0.955775569379674,-0.03801164072894481
False,False,0.9177409898157716,0.8144862963217189,0.1032546934940527
False,False,0.9177401838847472,0.7445323123908167,0.17320787149393047
False,False,0.9177395779301256,0.7882134275560421,0.12952615037408355
False,False,0.9177359637596684,0.8760416773058717,0.04169428645379669
False,False,0.917732995795246,0.8206372190743061,0.09709577672093994
False,False,0.9177303739305904,0.9387659874490856,-0.021035613518495144
False,False,0.9177287091442224,0.8782359356306956,0.03949277351352687
False,False,0.9177257859893716,0.9256273161577088,-0.007901530168337167
False,False,0.9177120912171376,0.7891750369706022,0.1285370542465354
False,False,0.917695741883148,0.935888052297986,-0.018192310414838042
False,False,0.9176948502418408,0.964828720624267,-0.047133870382426224
False,False,0.9176930735375806,0.8654537470599397,0.052239326477640846
False,False,0.9176854651343695,0.8856718569308485,0.03201360820352106
False,False,0.9176835053369512,0.8147436580174295,0.10293984731952166
False,False,0.9176804301883886,0.9303148487659372,-0.012634418577548545
False,False,0.9176799428316748,0.6786713555946144,0.2390085872370603
False,False,0.917678500062278,0.706916886486516,0.21076161357576206
False,False,0.917672920119318,0.8785831953630265,0.039089724756291466
False,False,0.9176609439319268,0.845405024550567,0.07225591938135978
False,False,0.917657175977624,0.8874976176875337,0.030159558290090316
False,False,0.9176529591413384,0.9415884144552678,-0.023935455313929377
False,False,0.917651599378502,0.9545133562847568,-0.036861756906254706
False,False,0.917649230850834,0.8878890048424799,0.02976022600835415
False,False,0.9176474921780712,0.919193430203978,-0.0015459380259068567
False,False,0.9176388030957072,0.7636691899858014,0.15396961310990587
False,False,0.917636144035802,0.9377782464110868,-0.0201421023752848
False,False,0.917635915432826,0.8479110120266924,0.06972490340613358
